date,close
2025-01-06,52.19
2025-01-07,52.5
2025-01-08,52.78
2025-01-10,53.7
2025-01-13,52.73
2025-01-14,53.03
2025-01-15,53.43
2025-01-16,53.79
2025-01-17,53.53
2025-01-21,54.34
2025-01-22,54.62
2025-01-23,54.55
2025-01-24,54.91
2025-01-27,54.32
2025-01-28,54.77
2025-01-29,54.58
2025-01-30,55.39
2025-01-31,55.48
2025-02-03,55.81
2025-02-04,56.36
2025-02-05,56.73
2025-02-06,56.57
2025-02-07,56.69
2025-02-10,57.61
2025-02-11,57.41
2025-02-12,57.48
2025-02-13,58.03
2025-02-14,57.17
2025-02-18,58.12
2025-02-19,58.16
2025-02-20,58.19
2025-02-21,58.14
2025-02-24,58.46
2025-02-25,57.69
2025-02-26,57.78
2025-02-27,56.91
2025-02-28,56.54
2025-03-03,57.27
2025-03-04,57.79
2025-03-05,57.9
2025-03-06,57.62
2025-03-07,57.65
2025-03-10,57.17
2025-03-11,57.82
2025-03-12,58.07
2025-03-13,59.08
2025-03-14,59.12
2025-03-17,59.44
2025-03-18,60.17
2025-03-19,60.4
2025-03-20,60.31
2025-03-21,59.83
2025-03-24,59.55
2025-03-25,59.83
2025-03-26,59.78
2025-03-27,60.56
2025-03-28,61.03
2025-03-31,61.89
2025-04-01,61.79
2025-04-02,61.87
2025-04-03,61.54
2025-04-04,60.15
2025-04-07,58.96
2025-04-08,59.11
2025-04-09,61.26
2025-04-10,62.8
2025-04-11,64.01
2025-04-14,63.63
2025-04-15,64
2025-04-16,66.08
2025-04-17,65.78
2025-04-21,67.82
2025-04-22,66.85
2025-04-23,65.26
2025-04-24,66.19
2025-04-25,65.44
2025-04-28,66.38
2025-04-29,65.77
2025-04-30,65.26
2025-05-01,63.92
2025-05-02,64.05
2025-05-05,65.92
2025-05-06,67.81
2025-05-07,66.8
2025-05-08,65.48
2025-05-09,65.93
2025-05-12,64.07
2025-05-13,64.34
2025-05-14,63
2025-05-15,64
2025-05-16,63.24
2025-05-19,64.02
2025-05-20,65.24
2025-05-21,65.72
2025-05-22,65.15
2025-05-23,66.57
2025-05-27,65.45
2025-05-28,65.31
2025-05-29,65.67
2025-05-30,65.24
2025-06-02,66.98
2025-06-03,66.4
2025-06-04,66.82
2025-06-05,66.48
2025-06-06,65.59
2025-06-09,65.9
2025-06-10,65.93
2025-06-11,66.27
2025-06-12,67.1
2025-06-13,67.97
2025-06-16,67.02
2025-06-17,67.05
2025-06-18,66.69
2025-06-20,66.66
2025-06-23,66.86
2025-06-24,65.82
2025-06-25,66.03
2025-06-26,65.96
2025-06-27,64.77
2025-06-30,65.52
2025-07-01,66.09
2025-07-02,66.47
2025-07-03,66.04
2025-07-07,66.09
2025-07-08,65.4
2025-07-09,65.65
2025-07-10,65.83
2025-07-11,66.48
2025-07-14,66.23
2025-07-15,65.95
2025-07-16,66.28
2025-07-17,66.11
2025-07-18,66.31
2025-07-21,67.31
2025-07-22,67.96
2025-07-23,67.13
2025-07-24,66.72
2025-07-25,66.09
2025-07-28,65.69
2025-07-29,65.85
2025-07-30,64.73
2025-07-31,65.15
2025-08-01,66.46
2025-08-04,66.85
2025-08-05,66.91
2025-08-06,66.77
2025-08-07,67.3
2025-08-08,67.3
2025-08-11,66.37
2025-08-12,66.27
2025-08-13,66.49
2025-08-14,66.08
2025-08-15,66.13
2025-08-18,66.01
2025-08-19,65.65
2025-08-20,66.32
2025-08-21,66.1
2025-08-22,66.79
2025-08-25,66.64
2025-08-26,67.12
2025-08-27,67.25
2025-08-28,67.74
2025-08-29,68.4
2025-09-02,70.05
2025-09-03,70.58
2025-09-04,70.27
2025-09-05,71.18
2025-09-08,72.01
2025-09-09,71.87
2025-09-10,72.12
2025-09-11,72
2025-09-12,72.16
2025-09-15,72.89
2025-09-16,73.07
2025-09-17,72.49
2025-09-18,72.2
2025-09-19,72.95
2025-09-22,74.21
2025-09-23,74.54
2025-09-24,73.85
2025-09-25,74.17
2025-09-26,74.59
2025-09-29,75.82
2025-09-30,76.45
2025-10-01,76.56
2025-10-02,76.32
2025-10-03,76.92
2025-10-06,78.39
2025-10-07,78.82
2025-10-08,80.09
2025-10-09,78.62
2025-10-10,79.44
2025-10-13,81.36
2025-10-14,81.98
2025-10-15,83.37
2025-10-16,85.28
2025-10-17,83.7
2025-10-20,86.69
2025-10-21,81.32
2025-10-22,81.2
2025-10-23,81.49
2025-10-24,81.23
2025-10-27,78.97
2025-10-28,78.39
2025-10-29,78.09
2025-10-30,79.63
2025-10-31,79.19
2025-11-03,79.37
2025-11-04,77.96
2025-11-05,78.87
2025-11-06,78.79
2025-11-07,79.26
2025-11-10,81.42
2025-11-11,81.75
2025-11-12,83.05
2025-11-13,82.42
2025-11-14,80.9
2025-11-17,79.99
2025-11-18,80.57
2025-11-19,80.7
2025-11-20,80.69
2025-11-21,80.53
2025-11-24,81.81
2025-11-25,81.79
2025-11-26,82.43
2025-11-28,83.46
2025-12-01,83.86
2025-12-02,83.32
2025-12-03,83.27
2025-12-04,83.33
2025-12-05,83.19
2025-12-08,82.98
2025-12-09,83.37
2025-12-10,83.73
2025-12-11,84.63
2025-12-12,85.1
2025-12-15,85.21
2025-12-16,85.22
2025-12-17,85.92
2025-12-18,85.78
2025-12-19,85.9
2025-12-22,87.87
2025-12-23,89.01
2025-12-24,88.7
2025-12-26,89.71
2025-12-29,85.8
2025-12-30,85.9
2025-12-31,85.37
2026-01-02,85.74
2026-01-05,88
2026-01-06,88.96
2026-01-07,88.11
2026-01-08,88.58
2026-01-09,89.23
2026-01-12,90.9
2026-01-13,90.77
2026-01-14,91.71
2026-01-15,91.13
2026-01-16,90.71
2026-01-20,94.14
2026-01-21,95.54
2026-01-22,97.32
2026-01-23,98.61
2026-01-26,100.06
2026-01-27,102.51
2026-01-28,106.44
2026-01-29,106.77
2026-01-30,96.01
2026-02-02,91.99
2026-02-03,97.87
2026-02-04,97.72
2026-02-05,95.21
2026-02-06,98.06
2026-02-09,100.58
2026-02-10,99.58
2026-02-11,100.67
2026-02-12,97.25
2026-02-13,99.61
