date,close
2025-01-27,21.93
2025-01-28,21.95
2025-01-29,21.99
2025-01-30,22.01
2025-01-31,21.97
2025-02-03,22.14
2025-02-04,22.2
2025-02-05,22.06
2025-02-06,22.07
2025-02-07,22.08
2025-02-10,22.4
2025-02-11,22.57
2025-02-12,22.32
2025-02-13,22.43
2025-02-14,22.44
2025-02-18,22.77
2025-02-19,22.95
2025-02-20,22.98
2025-02-21,22.66
2025-02-24,22.58
2025-02-25,22.33
2025-02-26,22.14
2025-02-27,22.17
2025-02-28,22
2025-03-03,21.86
2025-03-04,21.93
2025-03-05,21.87
2025-03-06,21.76
2025-03-07,21.95
2025-03-10,21.81
2025-03-11,21.93
2025-03-12,21.93
2025-03-13,21.85
2025-03-14,21.97
2025-03-17,22.12
2025-03-18,22.07
2025-03-19,22.21
2025-03-20,22.25
2025-03-21,22.12
2025-03-24,22.2
2025-03-25,22.23
2025-03-26,22.2
2025-03-27,22.26
2025-03-28,22.19
2025-03-31,22.5
2025-04-01,22.51
2025-04-02,22.65
2025-04-03,21.74
2025-04-04,20.95
2025-04-07,20.62
2025-04-08,20.16
2025-04-09,20.89
2025-04-10,20.63
2025-04-11,20.93
2025-04-14,20.94
2025-04-15,20.89
2025-04-16,21.15
2025-04-17,21.37
2025-04-21,21.19
2025-04-22,21.29
2025-04-23,21.13
2025-04-24,21.32
2025-04-25,21.35
2025-04-28,21.23
2025-04-29,20.96
2025-04-30,20.57
2025-05-01,20.67
2025-05-02,20.76
2025-05-05,20.64
2025-05-06,20.95
2025-05-07,20.69
2025-05-08,20.96
2025-05-09,21.12
2025-05-12,21.26
2025-05-13,21.59
2025-05-14,21.48
2025-05-15,21.27
2025-05-16,21.19
2025-05-19,21.16
2025-05-20,21.43
2025-05-21,21.4
2025-05-22,21.29
2025-05-23,21.41
2025-05-27,21.22
2025-05-28,21.15
2025-05-29,21.04
2025-05-30,20.88
2025-06-02,21.32
2025-06-03,21.46
2025-06-04,21.38
2025-06-05,21.48
2025-06-06,21.65
2025-06-09,21.67
2025-06-10,21.62
2025-06-11,21.97
2025-06-12,21.97
2025-06-13,22.65
2025-06-16,22.6
2025-06-17,23.08
2025-06-18,23.14
2025-06-20,23.26
2025-06-23,22.4
2025-06-24,21.86
2025-06-25,21.83
2025-06-26,21.91
2025-06-27,21.8
2025-06-30,21.81
2025-07-01,21.93
2025-07-02,22.29
2025-07-03,22.28
2025-07-07,22.26
2025-07-08,22.33
2025-07-09,22.29
2025-07-10,22.22
2025-07-11,22.51
2025-07-14,22.32
2025-07-15,22.28
2025-07-16,22.31
2025-07-17,22.49
2025-07-18,22.53
2025-07-21,22.48
2025-07-22,22.44
2025-07-23,22.38
2025-07-24,22.4
2025-07-25,22.17
2025-07-28,22.4
2025-07-29,22.69
2025-07-30,22.64
2025-07-31,22.45
2025-08-01,22.09
2025-08-04,22.01
2025-08-05,21.82
2025-08-06,21.77
2025-08-07,21.84
2025-08-08,21.84
2025-08-11,21.87
2025-08-12,21.78
2025-08-13,21.75
2025-08-14,21.84
2025-08-15,21.77
2025-08-18,21.79
2025-08-19,21.62
2025-08-20,21.86
2025-08-21,21.99
2025-08-22,22.08
2025-08-25,22.19
2025-08-26,22.02
2025-08-27,22.04
2025-08-28,22.18
2025-08-29,22.21
2025-09-02,22.57
2025-09-03,22.37
2025-09-04,22.21
2025-09-05,22.03
2025-09-08,22.18
2025-09-09,22.24
2025-09-10,22.39
2025-09-11,22.22
2025-09-12,22.35
2025-09-15,22.55
2025-09-16,22.78
2025-09-17,22.54
2025-09-18,22.44
2025-09-19,22.26
2025-09-22,22.26
2025-09-23,22.49
2025-09-24,22.64
2025-09-25,22.8
2025-09-26,22.81
2025-09-29,22.62
2025-09-30,22.53
2025-10-01,22.49
2025-10-02,22.34
2025-10-03,22.41
2025-10-06,22.64
2025-10-07,22.73
2025-10-08,22.76
2025-10-09,22.55
2025-10-10,22.07
2025-10-13,22.35
2025-10-14,22.1
2025-10-15,22.18
2025-10-16,22.14
2025-10-17,22.12
2025-10-20,22.34
2025-10-21,22.11
2025-10-22,22.46
2025-10-23,22.84
2025-10-24,22.85
2025-10-27,22.8
2025-10-28,22.59
2025-10-29,22.71
2025-10-30,22.72
2025-10-31,22.88
2025-11-03,23.05
2025-11-04,22.89
2025-11-05,22.82
2025-11-06,22.85
2025-11-07,22.9
2025-11-10,23.15
2025-11-11,23.3
2025-11-12,23.04
2025-11-13,22.92
2025-11-14,22.97
2025-11-17,22.94
2025-11-18,23.13
2025-11-19,22.9
2025-11-20,22.68
2025-11-21,22.53
2025-11-24,22.64
2025-11-25,22.52
2025-11-26,22.76
2025-11-28,23.06
2025-12-01,23.12
2025-12-02,23.02
2025-12-03,23.13
2025-12-04,23.19
2025-12-05,23.33
2025-12-08,23.04
2025-12-09,22.99
2025-12-10,23.13
2025-12-11,23.11
2025-12-12,22.92
2025-12-15,22.81
2025-12-16,22.58
2025-12-17,22.85
2025-12-18,22.69
2025-12-19,22.85
2025-12-22,22.39
2025-12-23,22.64
2025-12-24,22.63
2025-12-26,22.7
2025-12-29,22.49
2025-12-30,22.64
2025-12-31,22.36
2026-01-02,22.39
2026-01-05,22.81
2026-01-06,22.8
2026-01-07,22.59
2026-01-08,22.88
2026-01-09,22.9
2026-01-12,23.19
2026-01-13,23.37
2026-01-14,23.39
2026-01-15,23.2
2026-01-16,23.16
2026-01-20,23.48
2026-01-21,23.75
2026-01-22,23.74
2026-01-23,24.18
2026-01-26,24.29
2026-01-27,24.62
2026-01-28,24.94
2026-01-29,25.3
2026-01-30,24.43
2026-02-02,23.54
2026-02-03,24.15
2026-02-04,24.19
2026-02-05,23.76
2026-02-06,24.01
2026-02-09,24.25
2026-02-10,24.14
2026-02-11,24.37
2026-02-12,23.8
2026-02-13,23.88
