date,close
2025-01-29,107.38
2025-01-30,110.11
2025-01-31,107.25
2025-02-03,104.44
2025-02-04,105.44
2025-02-05,106.51
2025-02-06,105.99
2025-02-07,102.72
2025-02-10,103.14
2025-02-11,103.65
2025-02-12,101.71
2025-02-13,102.93
2025-02-14,103.33
2025-02-18,102.1
2025-02-19,100.52
2025-02-20,100.79
2025-02-21,98.31
2025-02-24,97.85
2025-02-25,101
2025-02-26,99.78
2025-02-27,98.39
2025-02-28,98.84
2025-03-03,97.13
2025-03-04,96.57
2025-03-05,98.94
2025-03-06,100.21
2025-03-07,99.94
2025-03-10,99.62
2025-03-11,97.43
2025-03-12,96.33
2025-03-13,93.86
2025-03-14,95.41
2025-03-17,95.96
2025-03-18,94.95
2025-03-19,96.48
2025-03-20,96.45
2025-03-21,94.83
2025-03-24,97.59
2025-03-25,97.12
2025-03-26,96.96
2025-03-27,96.84
2025-03-28,94.37
2025-03-31,95.21
2025-04-01,95.22
2025-04-02,96.61
2025-04-03,90.76
2025-04-04,92.55
2025-04-07,88.73
2025-04-08,85.52
2025-04-09,91
2025-04-10,88.3
2025-04-11,89.24
2025-04-14,89.97
2025-04-15,89.13
2025-04-16,87.28
2025-04-17,89.07
2025-04-21,87.48
2025-04-22,90.64
2025-04-23,90.51
2025-04-24,92.15
2025-04-25,91.26
2025-04-28,91.41
2025-04-29,91.59
2025-04-30,92.09
2025-05-01,91.87
2025-05-02,93.66
2025-05-05,92.89
2025-05-06,90.95
2025-05-07,91.13
2025-05-08,92.72
2025-05-09,92.05
2025-05-12,95.99
2025-05-13,96.14
2025-05-14,93.26
2025-05-15,94.05
2025-05-16,95.42
2025-05-19,94.52
2025-05-20,93.15
2025-05-21,90.55
2025-05-22,90.15
2025-05-23,89.74
2025-05-27,91.57
2025-05-28,89.05
2025-05-29,89.71
2025-05-30,89.48
2025-06-02,88.5
2025-06-03,89.94
2025-06-04,91.82
2025-06-05,91.75
2025-06-06,90.67
2025-06-09,91.7
2025-06-10,94.17
2025-06-11,92.48
2025-06-12,93.04
2025-06-13,90.31
2025-06-16,90.25
2025-06-17,87.71
2025-06-18,87.74
2025-06-20,89.64
2025-06-23,92.52
2025-06-24,93.24
2025-06-25,91.83
2025-06-26,92.26
2025-06-27,93.2
2025-06-30,93.17
2025-07-01,97.13
2025-07-02,98.07
2025-07-03,96.36
2025-07-07,95.1
2025-07-08,95.76
2025-07-09,99.21
2025-07-10,100.23
2025-07-11,98.75
2025-07-14,98.02
2025-07-15,94.18
2025-07-16,95.03
2025-07-17,95.69
2025-07-18,95.08
2025-07-21,94.81
2025-07-22,102.28
2025-07-23,102.04
2025-07-24,99.76
2025-07-25,100.43
2025-07-28,100.67
2025-07-29,100.67
2025-07-30,98.17
2025-07-31,97.41
2025-08-01,100.01
2025-08-04,102.04
2025-08-05,103.59
2025-08-06,102.97
2025-08-07,103.31
2025-08-08,103.86
2025-08-11,103.18
2025-08-12,106.46
2025-08-13,111.2
2025-08-14,109.48
2025-08-15,109.62
2025-08-18,109.09
2025-08-19,111.07
2025-08-20,108.11
2025-08-21,107.28
2025-08-22,112.92
2025-08-25,111.53
2025-08-26,110.88
2025-08-27,110.78
2025-08-28,110.7
2025-08-29,110.7
2025-09-02,110.18
2025-09-03,110.85
2025-09-04,114.17
2025-09-05,116.7
2025-09-08,117.14
2025-09-09,113.42
2025-09-10,112.8
2025-09-11,115.91
2025-09-12,113.68
2025-09-15,112.16
2025-09-16,111.6
2025-09-17,110.41
2025-09-18,110.69
2025-09-19,108.83
2025-09-22,106.67
2025-09-23,107.03
2025-09-24,107.13
2025-09-25,105.5
2025-09-26,106.93
2025-09-29,107.55
2025-09-30,107.25
2025-10-01,108.13
2025-10-02,108.26
2025-10-03,109.24
2025-10-06,107
2025-10-07,103.74
2025-10-08,103.79
2025-10-09,101.09
2025-10-10,99.84
2025-10-13,100.24
2025-10-14,103.39
2025-10-15,103.36
2025-10-16,102.78
2025-10-17,103.5
2025-10-20,103.88
2025-10-21,105.7
2025-10-22,103.82
2025-10-23,104.44
2025-10-24,103.97
2025-10-27,104.16
2025-10-28,103.75
2025-10-29,100.67
2025-10-30,100.24
2025-10-31,100.42
2025-11-03,98.7
2025-11-04,98.84
2025-11-05,98.29
2025-11-06,97.79
2025-11-07,98.68
2025-11-10,98.84
2025-11-11,99.73
2025-11-12,99.43
2025-11-13,97.79
2025-11-14,97.11
2025-11-17,94.09
2025-11-18,93.81
2025-11-19,93.82
2025-11-20,93.78
2025-11-21,98.46
2025-11-24,97.95
2025-11-25,102.59
2025-11-26,103.89
2025-11-28,103.91
2025-12-01,103.64
2025-12-02,103.46
2025-12-03,105.59
2025-12-04,103.34
2025-12-05,102.71
2025-12-08,100.59
2025-12-09,99.01
2025-12-10,102.17
2025-12-11,102.82
2025-12-12,102.53
2025-12-15,102.29
2025-12-16,101.04
2025-12-17,99.87
2025-12-18,99.89
2025-12-19,98.18
2025-12-22,97.78
2025-12-23,97.1
2025-12-24,98.06
2025-12-26,98.05
2025-12-29,97.61
2025-12-30,97.29
2025-12-31,96.3
2026-01-02,97.49
2026-01-05,98.27
2026-01-06,98.98
2026-01-07,96.59
2026-01-08,100.67
2026-01-09,106.99
2026-01-12,107.89
2026-01-13,108.93
2026-01-14,107.96
2026-01-15,109.41
2026-01-16,107.92
2026-01-20,105.51
2026-01-21,108.19
2026-01-22,107.04
2026-01-23,105.19
